EA002-26;;
01/02/2022 5:13:13;3903,369;
01/02/2022 5:13:15;3892,863;
01/02/2022 5:13:16;3882,283;
01/02/2022 5:13:23;3871,777;
01/02/2022 5:13:24;3858,615;
01/02/2022 5:13:25;3848,011;
01/02/2022 5:13:28;3837,505;
01/02/2022 5:13:31;3826,876;
01/02/2022 5:13:35;3837,421;
01/02/2022 5:13:36;3860,254;
01/02/2022 5:13:37;3873,716;
01/02/2022 5:13:38;3892,948;
01/02/2022 5:13:39;3904,243;
01/02/2022 5:13:41;3893,721;
01/02/2022 5:13:42;3881,539;
01/02/2022 5:13:43;3870,997;
01/02/2022 5:13:44;3858,604;
01/02/2022 5:13:46;3848,038;
01/02/2022 5:13:48;3837,528;
01/02/2022 5:13:52;3848,08;
01/02/2022 5:13:53;3880,636;
01/02/2022 5:13:54;3901,908;
01/02/2022 5:13:55;3891,404;
01/02/2022 5:13:57;3880,891;
01/02/2022 5:13:58;3870,292;
01/02/2022 5:13:59;3859,734;
01/02/2022 5:14:00;3841,229;
01/02/2022 5:14:01;3851,785;
01/02/2022 5:14:03;3869,834;
01/02/2022 5:14:10;3859,308;
01/02/2022 5:14:11;3841,148;
01/02/2022 5:14:12;3823,808;
01/02/2022 5:14:18;3834,615;
01/02/2022 5:14:19;3845,484;
01/02/2022 5:14:20;3862,837;
01/02/2022 5:14:21;3880,136;
01/02/2022 5:14:25;3869,534;
01/02/2022 5:14:26;3859,031;
01/02/2022 5:14:27;3847,76;
01/02/2022 5:14:33;3858,287;
01/02/2022 5:14:35;3868,789;
01/02/2022 5:14:36;3880,168;
01/02/2022 5:14:37;3869,652;
01/02/2022 5:14:38;3859,15;
01/02/2022 5:14:41;3848,586;
01/02/2022 5:14:43;3838,074;
01/02/2022 5:14:44;3827,443;
01/02/2022 5:14:48;3837,952;
01/02/2022 5:14:49;3856,968;
01/02/2022 5:14:54;3846,457;
01/02/2022 5:15:00;3841,14;
01/02/2022 5:15:07;3835,573;
01/02/2022 5:15:08;3825,027;
01/02/2022 5:15:15;3835,531;
01/02/2022 5:15:19;3846,103;
01/02/2022 5:15:22;3835,573;
01/02/2022 5:15:23;3823,875;
01/02/2022 5:15:33;3834,426;
01/02/2022 5:15:40;3823,926;
01/02/2022 5:15:43;3834,426;
01/02/2022 5:15:49;3844,929;
01/02/2022 5:15:50;3867,131;
01/02/2022 5:15:51;3877,756;
01/02/2022 5:15:54;3867,254;
01/02/2022 5:15:55;3856,547;
01/02/2022 5:15:57;3846,025;
01/02/2022 5:15:58;3835,2;
01/02/2022 5:15:59;3819,761;
01/02/2022 5:16:04;3830,421;
01/02/2022 5:16:05;3845,379;
01/02/2022 5:16:11;3855,972;
